name,lat,lng
ul. Radiowa 18 (Bemowo),52.2545,20.9132
ul. Powstańców Śląskich 101 (Bemowo),52.2540,20.9285
ul. Kochanowskiego 1 (Bielany),52.2805,20.9480
ul. Daniłowskiego 2 (Bielany),52.2780,20.9515
ul. Wolumen 3 (Bielany),52.2780,20.9510
ul. Puławska 266 (Mokotów),52.2050,21.0200
ul. Dąbrowskiego 75 (Mokotów),52.2100,21.0150
ul. Barska 16/20 (Ochota),52.2190,20.9830
ul. Pasteura 10 (Ochota),52.2180,20.9800
ul. Jagiellońska 56 (Praga Północ),52.2585,21.0400
ul. Targowa 62 (Praga Północ),52.2530,21.0450
ul. Pileckiego 122 (Ursynów),52.1505,21.0500
ul. Dunikowskiego 4 (Ursynów),52.1550,21.0450
ul. Górczewska 200 (Wola),52.2350,20.9800
ul. Młynarska 42 (Wola),52.2370,20.9750
ul. Żelazna 85 (Wola),52.2320,20.9840
ul. Słowackiego 6/8 (Żoliborz),52.2650,20.9800
ul. Broniewskiego 9 (Żoliborz),52.2655,20.9755
ul. Mehoffera 4 (Białołęka),52.3150,21.0100
ul. Świderska 35 (Białołęka),52.3200,21.0200
ul. Głębocka 66 (Targówek),52.2950,21.0500
ul. Kondratowicza 27 (Targówek),52.2900,21.0450
ul. Zawodzie 16 (Wilanów),52.1800,21.0800
ul. Klimczaka 8 (Wilanów),52.1650,21.0900
ul. Komitetu Obrony Robotników 45 (Włochy),52.1850,20.9500
ul. 1 Sierpnia 36 (Włochy),52.1900,20.9600
ul. Cierlicka 15 (Ursus),52.2000,20.9200
ul. Walerego Sławka 5 (Ursus),52.2050,20.9300
ul. Marsa 56 (Rembertów),52.2600,21.1100
ul. Chełmżyńska 180 (Rembertów),52.2650,21.1200
ul. Świętokrzyska 20 (Śródmieście),52.2330,21.0100
ul. Nowowiejska 10 (Śródmieście),52.2250,21.0050
Ujęcie wody pitnej – Warszawa Filtry,52.2240,21.0080
Ujęcie wody pitnej – Zakład Wodociągów Praga,52.2600,21.0600
Ujęcie wody pitnej – Stacja Uzdatniania Wody Płock,52.5465,19.7035
Ujęcie wody pitnej – SUW Radom,51.4025,21.1655
Ujęcie wody pitnej – SUW Siedlce,52.1675,22.2905
Ujęcie wody pitnej – SUW Ostrołęka,53.0845,21.5745
Ujęcie wody pitnej – SUW Ciechanów,52.8815,20.6195
Ujęcie wody pitnej – SUW Mińsk Mazowiecki,52.1805,21.5705
Ujęcie wody pitnej – SUW Żyrardów,52.0505,20.4405
Ujęcie wody pitnej – SUW Sochaczew,52.2305,20.2405
Ujęcie wody pitnej – SUW Wyszków,52.5925,21.4605
Ujęcie wody pitnej – SUW Legionowo,52.4005,20.9205
Ujęcie wody pitnej – SUW Piaseczno,52.0705,21.0265
Ujęcie wody pitnej – SUW Pruszków,52.1705,20.8105
Ujęcie wody pitnej – SUW Otwock,52.1005,21.2705
Ujęcie wody pitnej – SUW Grodzisk Mazowiecki,52.1005,20.6305
Ujęcie wody pitnej – SUW Błonie,52.2005,20.6205
Ujęcie wody pitnej – SUW Tarczyn,51.9835,20.8335
Ujęcie wody pitnej – SUW Serock,52.5105,21.0705
Ujęcie wody pitnej – SUW Góra Kalwaria,51.9835,21.2155
Ujęcie wody pitnej – SUW Lesznowola,52.0805,20.9305
Ujęcie wody pitnej – SUW Celestynów,52.0705,21.3705
Ujęcie wody pitnej – SUW Łosice,52.2105,22.7205
Ujęcie wody pitnej – SUW Sokołów Podlaski,52.4105,22.2505
Ujęcie wody pitnej – SUW Mława,53.1105,20.3805
Ujęcie wody pitnej – SUW Kozienice,51.5805,21.5505
Ujęcie wody pitnej – SUW Garwolin,51.9005,21.6205
